Timestamp	ID	Payload	Payload Length	Type	Name
10,429089	172	00  00  00  00  E2  D0  05  00	8	S	
10,429580	171	00  00  00  00  00  08  00  00	8	S	
10,430056	168	47  00  48  22  00  00  01  00	8	S	
10,430544	167	0C  00  00  00  83  FF  43  FF	8	S	
10,431036	166	01  00  00  00  FF  FF  00  00	8	S	
10,431519	165	08  02  00  00  00  00  DA  FB	8	S	
10,432019	164	00  00  00  00  00  00  00  00	8	S	
10,432483	163	ED  01  D7  01  EC  01  EC  01	8	S	
10,432986	192	00  00  00  00  01  00  00  00	8	S	
10,436781	192	00  00  00  00  01  00  00  00	8	S	
10,437601	173	00  00  00  00  00  00  00  00	8	S	
10,438081	172	00  00  F7  FF  E5  D0  05  00	8	S	
10,438572	171	00  00  00  00  00  08  00  00	8	S	
10,439048	168	47  00  48  22  FE  FF  FB  FF	8	S	
10,439536	167	0F  00  00  00  83  FF  43  FF	8	S	
10,440028	166	FC  FF  00  00  FF  FF  00  00	8	S	
10,440507	165	07  02  00  00  00  00  DA  FB	8	S	
10,441007	164	00  00  00  00  00  00  00  00	8	S	
10,441471	163	ED  01  D7  01  EC  01  EC  01	8	S	
10,441975	192	00  00  00  00  01  00  00  00	8	S	
10,446602	173	00  00  00  00  00  00  00  00	8	S	
10,447082	172	00  00  03  00  E8  D0  05  00	8	S	
10,447574	171	00  00  00  00  00  08  00  00	8	S	
10,448050	168	47  00  48  22  00  00  07  00	8	S	
10,448534	167	11  00  00  00  7A  FF  43  FF	8	S	
10,449021	166	03  00  05  00  01  00  00  00	8	S	
10,449505	165	08  02  00  00  00  00  DA  FB	8	S	
10,450005	164	00  00  00  00  00  00  00  00	8	S	
10,450472	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,450976	192	00  00  00  00  01  00  00  00	8	S	
10,451784	192	00  00  00  00  01  00  00  00	8	S	
10,455604	173	02  00  00  00  00  00  00  00	8	S	
10,456088	172	00  00  01  00  EB  D0  05  00	8	S	
10,456579	171	00  00  00  00  00  08  00  00	8	S	
10,457051	168	47  00  48  22  01  00  03  00	8	S	
10,457527	167	0F  00  00  00  65  FF  54  FF	8	S	
10,458014	166	FB  FF  FD  FF  00  00  00  00	8	S	
10,458498	165	08  02  00  00  00  00  DA  FB	8	S	
10,458998	164	00  00  00  00  00  00  00  00	8	S	
10,459466	163	EC  01  D8  01  ED  01  EC  01	8	S	
10,459970	192	00  00  00  00  01  00  00  00	8	S	
10,461781	192	00  00  00  00  01  00  00  00	8	S	
10,464597	173	04  00  00  00  00  00  00  00	8	S	
10,465081	172	00  00  F9  FF  EE  D0  05  00	8	S	
10,465572	171	00  00  00  00  00  08  00  00	8	S	
10,466048	168	47  00  48  22  00  00  F3  FF	8	S	
10,466528	167	0A  00  00  00  7A  FF  43  FF	8	S	
10,467011	166	FB  FF  FA  FF  F8  FF  00  00	8	S	
10,467495	165	08  02  00  00  00  00  DA  FB	8	S	
10,467995	164	00  00  00  00  00  00  00  00	8	S	
10,468455	163	EC  01  D7  01  ED  01  EC  01	8	S	
10,468958	192	00  00  00  00  01  00  00  00	8	S	
10,471777	192	00  00  00  00  01  00  00  00	8	S	
10,473601	173	02  00  00  00  00  00  00  00	8	S	
10,474089	172	00  00  FF  FF  F1  D0  05  00	8	S	
10,474581	171	00  00  00  00  00  08  00  00	8	S	
10,475057	168	47  00  48  22  02  00  FE  FF	8	S	
10,475544	167	11  00  00  00  7A  FF  35  FF	8	S	
10,476032	166	00  00  FD  FF  FB  FF  00  00	8	S	
10,476516	165	08  02  00  00  00  00  DA  FB	8	S	
10,477015	164	00  00  00  00  00  00  00  00	8	S	
10,477475	163	EC  01  D7  01  ED  01  EC  01	8	S	
10,477979	192	00  00  00  00  01  00  00  00	8	S	
10,481778	192	00  00  00  00  01  00  00  00	8	S	
10,482761	173	00  00  00  00  00  00  00  00	8	S	
10,483245	172	00  00  FE  FF  F4  D0  05  00	8	S	
10,483737	171	00  00  00  00  00  08  00  00	8	S	
10,484217	168	47  00  48  22  01  00  FB  FF	8	S	
10,484700	167	0F  00  00  00  7A  FF  2D  FF	8	S	
10,485184	166	FE  FF  FD  FF  03  00  00  00	8	S	
10,485668	165	08  02  00  00  00  00  DA  FB	8	S	
10,486167	164	00  00  00  00  00  00  00  00	8	S	
10,486635	163	EC  01  D8  01  ED  01  EC  01	8	S	
10,487139	192	00  00  00  00  01  00  00  00	8	S	
10,491595	173	07  00  00  00  00  00  00  00	8	S	
10,492079	172	00  00  F7  FF  F7  D0  05  00	8	S	
10,492570	171	00  00  00  00  00  08  00  00	8	S	
10,493042	168	47  00  48  22  00  00  EE  FF	8	S	
10,493530	167	0C  00  00  00  7F  FF  46  FF	8	S	
10,494009	166	F5  FF  FA  FF  F4  FF  00  00	8	S	
10,494489	165	07  02  00  00  00  00  DA  FB	8	S	
10,494989	164	00  00  00  00  00  00  00  00	8	S	
10,495449	163	EC  01  D7  01  EC  01  EC  01	8	S	
10,495953	192	00  00  00  00  01  00  00  00	8	S	
10,496776	192	00  00  00  00  01  00  00  00	8	S	
10,500668	173	09  00  00  00  00  00  00  00	8	S	
10,501148	172	00  00  FD  FF  FA  D0  05  00	8	S	
10,501639	171	00  00  00  00  00  08  00  00	8	S	
10,502115	168	47  00  48  22  01  00  FA  FF	8	S	
10,502595	167	0C  00  00  00  7A  FF  3A  FF	8	S	
10,503083	166	FE  FF  FD  FF  FF  FF  00  00	8	S	
10,503562	165	09  02  00  00  00  00  DA  FB	8	S	
10,504062	164	00  00  00  00  00  00  00  00	8	S	
10,504522	163	EC  01  D7  01  EC  01  EC  01	8	S	
10,505026	192	00  00  00  00  01  00  00  00	8	S	
10,506773	192	00  00  00  00  01  00  00  00	8	S	
10,509669	173	00  00  00  00  00  00  00  00	8	S	
10,510153	172	00  00  04  00  FD  D0  05  00	8	S	
10,510644	171	00  00  00  00  00  08  00  00	8	S	
10,511116	168	47  00  48  22  FE  FF  08  00	8	S	
10,511600	167	0A  00  00  00  83  FF  46  FF	8	S	
10,512092	166	02  00  05  00  04  00  00  00	8	S	
10,512576	165	08  02  00  00  00  00  DA  FB	8	S	
10,513075	164	00  00  00  00  00  00  00  00	8	S	
10,513535	163	ED  01  D9  01  EC  01  EC  01	8	S	
10,514039	192	00  00  00  00  01  00  00  00	8	S	
10,516770	192	00  00  00  00  01  00  00  00	8	S	
10,518666	173	09  00  00  00  00  00  00  00	8	S	
10,519137	174	10  00  24  18  10  05  13  20	8	S	
10,519621	172	00  00  06  00  00  D1  05  00	8	S	
10,520113	171	00  00  00  00  00  08  00  00	8	S	
10,520593	170	07  00  09  0C  01  00  80  00	8	S	
10,521064	169	97  00  FA  00  FB  01  89  04	8	S	
10,521540	168	47  00  48  22  FF  FF  0B  00	8	S	
10,522020	167	11  00  00  00  76  FF  4B  FF	8	S	
10,522503	166	06  00  05  00  08  00  00  00	8	S	
10,522983	165	09  02  01  00  00  00  DA  FB	8	S	
10,523483	164	00  00  00  00  00  00  00  00	8	S	
10,523942	163	ED  01  D9  01  EC  01  ED  01	8	S	
10,524402	162	F0  D8  F0  D8  AF  01  00  00	8	S	
10,524854	161	23  01  E9  08  E7  08  F0  D8	8	S	
10,525322	160	ED  00  EB  00  ED  00  FA  00	8	S	
10,525826	192	00  00  00  00  01  00  00  00	8	S	
10,526770	192	00  00  00  00  01  00  00  00	8	S	
10,527669	173	02  00  00  00  00  00  00  00	8	S	
10,528153	172	00  00  04  00  03  D1  05  00	8	S	
10,528645	171	00  00  00  00  00  08  00  00	8	S	
10,529132	168	47  00  48  22  00  00  08  00	8	S	
10,529608	167	0F  00  00  00  71  FF  3A  FF	8	S	
10,530088	166	05  00  02  00  07  00  00  00	8	S	
10,530572	165	08  02  00  00  00  00  DA  FB	8	S	
10,531072	164	00  00  00  00  00  00  00  00	8	S	
10,531539	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,532043	192	00  00  00  00  01  00  00  00	8	S	
10,536595	173	02  00  00  00  00  00  00  00	8	S	
10,537075	172	00  00  06  00  06  D1  05  00	8	S	
10,537567	171	00  00  00  00  00  08  00  00	8	S	
10,538042	168	47  00  48  22  FC  FF  0A  00	8	S	
10,538518	167	0F  00  00  00  6E  FF  46  FF	8	S	
10,539006	166	02  00  08  00  0A  00  00  00	8	S	
10,539489	165	08  02  00  00  00  00  DA  FB	8	S	
10,539989	164	00  00  00  00  00  00  00  00	8	S	
10,540457	163	EC  01  D8  01  ED  01  EC  01	8	S	
10,540961	192	00  00  00  00  01  00  00  00	8	S	
10,541769	192	00  00  00  00  01  00  00  00	8	S	
10,545748	173	00  00  00  00  00  00  00  00	8	S	
10,546236	172	00  00  00  00  09  D1  05  00	8	S	
10,546728	171	00  00  00  00  00  08  00  00	8	S	
10,547212	168	47  00  48  22  00  00  00  00	8	S	
10,547691	167	13  00  00  00  46  FF  46  FF	8	S	
10,548191	166	00  00  00  00  01  00  00  00	8	S	
10,548675	165	08  02  00  00  00  00  DA  FB	8	S	
10,549174	164	00  00  00  00  00  00  00  00	8	S	
10,549642	163	EC  01  D8  01  ED  01  EC  01	8	S	
10,550146	192	00  00  00  00  01  00  00  00	8	S	
10,551765	192	00  00  00  00  01  00  00  00	8	S	
10,554585	173	04  00  00  00  00  00  00  00	8	S	
10,555061	172	00  00  FD  FF  0C  D1  05  00	8	S	
10,555553	171	00  00  00  00  00  08  00  00	8	S	
10,556036	168	47  00  48  22  00  00  FB  FF	8	S	
10,556516	167	0C  00  00  00  A5  FF  46  FF	8	S	
10,557008	166	FE  FF  FD  FF  01  00  00  00	8	S	
10,557488	165	07  02  00  00  00  00  DA  FB	8	S	
10,557988	164	00  00  00  00  00  00  00  00	8	S	
10,558455	163	EC  01  D8  01  ED  01  EC  01	8	S	
10,558959	192	00  00  00  00  01  00  00  00	8	S	
10,561762	192	00  00  00  00  01  00  00  00	8	S	
10,563658	173	04  00  00  00  00  00  00  00	8	S	
10,564137	172	00  00  FA  FF  0F  D1  05  00	8	S	
10,564629	171	00  00  00  00  00  08  00  00	8	S	
10,565105	168	47  00  48  22  02  00  F5  FF	8	S	
10,565593	167	0F  00  00  00  7F  FF  43  FF	8	S	
10,566077	166	FB  FF  F9  FF  F9  FF  00  00	8	S	
10,566556	165	07  02  FF  FF  00  00  DA  FB	8	S	
10,567056	164	00  00  00  00  00  00  00  00	8	S	
10,567524	163	EC  01  D8  01  EC  01  EC  01	8	S	
10,568027	192	00  00  00  00  01  00  00  00	8	S	
10,571754	192	00  00  00  00  01  00  00  00	8	S	
10,572662	173	00  00  00  00  00  00  00  00	8	S	
10,573146	172	00  00  07  00  12  D1  05  00	8	S	
10,573637	171	00  00  00  00  00  08  00  00	8	S	
10,574105	168	47  00  48  22  FA  FF  0D  00	8	S	
10,574585	167	0F  00  00  00  7A  FF  46  FF	8	S	
10,575065	166	02  00  0A  00  07  00  00  00	8	S	
10,575548	165	08  02  00  00  00  00  DA  FB	8	S	
10,576048	164	00  00  00  00  00  00  00  00	8	S	
10,576508	163	EC  01  D7  01  EC  01  EC  01	8	S	
10,577012	192	00  00  00  00  01  00  00  00	8	S	
10,581659	173	02  00  00  00  00  00  00  00	8	S	
10,582139	172	00  00  FC  FF  15  D1  05  00	8	S	
10,582631	171	00  00  00  00  00  08  00  00	8	S	
10,583111	168	47  00  48  22  00  00  F7  FF	8	S	
10,583602	167	0F  00  00  00  7F  FF  3E  FF	8	S	
10,584086	166	FB  FF  FD  FF  01  00  00  00	8	S	
10,584566	165	07  02  00  00  00  00  DA  FB	8	S	
10,585066	164	00  00  00  00  00  00  00  00	8	S	
10,585526	163	EC  01  D7  01  EC  01  EC  01	8	S	
10,586029	192	00  00  00  00  01  00  00  00	8	S	
10,586757	192	00  00  00  00  01  00  00  00	8	S	
10,590653	173	0E  00  00  00  00  00  00  00	8	S	
10,591129	172	00  00  FC  FF  18  D1  05  00	8	S	
10,591620	171	00  00  00  00  00  08  00  00	8	S	
10,592096	168	47  00  48  22  02  00  F7  FF	8	S	
10,592576	167	0F  00  00  00  8B  FF  46  FF	8	S	
10,593060	166	FE  FF  F9  FF  F6  FF  00  00	8	S	
10,593539	165	07  02  00  00  FF  FF  DA  FB	8	S	
10,594039	164	00  00  00  00  00  00  00  00	8	S	
10,594507	163	EC  01  D8  01  EC  01  EC  01	8	S	
10,595011	192	00  00  00  00  01  00  00  00	8	S	
10,596754	192	00  00  00  00  01  00  00  00	8	S	
10,599658	173	00  00  00  00  00  00  00  00	8	S	
10,600133	172	00  00  FC  FF  1B  D1  05  00	8	S	
10,600626	171	00  00  00  00  00  08  00  00	8	S	
10,601097	168	47  00  48  22  FE  FF  F8  FF	8	S	
10,601577	167	0C  00  00  00  7A  FF  3A  FF	8	S	
10,602065	166	FA  FF  FF  FF  F8  FF  00  00	8	S	
10,602548	165	08  02  00  00  00  00  DA  FB	8	S	
10,603048	164	00  00  00  00  00  00  00  00	8	S	
10,603516	163	ED  01  D8  01  ED  01  EC  01	8	S	
10,604020	192	00  00  00  00  01  00  00  00	8	S	
10,606750	192	00  00  00  00  01  00  00  00	8	S	
10,608738	173	0E  00  00  00  00  00  00  00	8	S	
10,609218	172	00  00  FB  FF  1E  D1  05  00	8	S	
10,609710	171	00  00  00  00  00  08  00  00	8	S	
10,610181	168	47  00  48  22  00  00  F6  FF	8	S	
10,610662	167	11  00  00  00  6E  FF  43  FF	8	S	
10,611149	166	08  00  06  00  0E  00  00  00	8	S	
10,611633	165	05  02  FF  FF  FF  FF  DA  FB	8	S	
10,612133	164	00  00  00  00  00  00  00  00	8	S	
10,612600	163	ED  01  D8  01  ED  01  EC  01	8	S	
10,613104	192	00  00  00  00  01  00  00  00	8	S	
10,616747	192	00  00  00  00  01  00  00  00	8	S	
10,617647	173	07  00  00  00  00  00  00  00	8	S	
10,618118	174	10  00  24  18  10  05  13  20	8	S	
10,618602	172	00  00  08  00  21  D1  05  00	8	S	
10,619094	171	00  00  00  00  00  08  00  00	8	S	
10,619574	170	07  00  09  04  01  00  80  00	8	S	
10,620041	169	97  00  FA  00  FC  01  87  04	8	S	
10,620521	168	47  00  48  22  01  00  0F  00	8	S	
10,621001	167	0F  00  00  00  76  FF  43  FF	8	S	
10,621493	166	0A  00  03  00  00  00  00  00	8	S	
10,621976	165	08  02  00  00  00  00  DA  FB	8	S	
10,622476	164	00  00  00  00  00  00  00  00	8	S	
10,622944	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,623407	162	F0  D8  F0  D8  B6  01  00  00	8	S	
10,623859	161	26  01  E9  08  E7  08  F0  D8	8	S	
10,624331	160	ED  00  EB  00  EE  00  FB  00	8	S	
10,624835	192	00  00  00  00  01  00  00  00	8	S	
10,626579	173	02  00  00  00  00  00  00  00	8	S	
10,627059	172	00  00  FF  FF  24  D1  05  00	8	S	
10,627550	171	00  00  00  00  00  08  00  00	8	S	
10,628026	168	47  00  48  22  00  00  FE  FF	8	S	
10,628506	167	11  00  00  00  76  FF  43  FF	8	S	
10,628997	166	00  00  FE  FF  00  00  00  00	8	S	
10,629481	165	08  02  00  00  00  00  DA  FB	8	S	
10,629981	164	00  00  00  00  00  00  00  00	8	S	
10,630448	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,630952	192	00  00  00  00  01  00  00  00	8	S	
10,631752	192	00  00  00  00  01  00  00  00	8	S	
10,635576	173	00  00  00  00  00  00  00  00	8	S	
10,636064	172	00  00  01  00  27  D1  05  00	8	S	
10,636555	171	00  00  00  00  00  08  00  00	8	S	
10,637027	168	47  00  48  22  FD  FF  02  00	8	S	
10,637503	167	0C  00  00  00  76  FF  35  FF	8	S	
10,637999	166	00  00  03  00  00  00  00  00	8	S	
10,638482	165	08  02  00  00  00  00  DA  FB	8	S	
10,638982	164	00  00  00  00  00  00  00  00	8	S	
10,639450	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,639954	192	00  00  00  00  01  00  00  00	8	S	
10,641745	192	00  00  00  00  01  00  00  00	8	S	
10,644577	173	02  00  00  00  00  00  00  00	8	S	
10,645061	172	00  00  00  00  2A  D1  05  00	8	S	
10,645553	171	00  00  00  00  00  08  00  00	8	S	
10,646032	168	47  00  48  22  FF  FF  00  00	8	S	
10,646512	167	0C  00  00  00  76  FF  4B  FF	8	S	
10,647012	166	00  00  00  00  00  00  00  00	8	S	
10,647491	165	09  02  00  00  00  00  DA  FB	8	S	
10,647991	164	00  00  00  00  00  00  00  00	8	S	
10,648459	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,648962	192	00  00  00  00  01  00  00  00	8	S	
10,651742	192	00  00  00  00  01  00  00  00	8	S	
10,653646	173	0C  00  00  00  00  00  00  00	8	S	
10,654133	172	00  00  04  00  2D  D1  05  00	8	S	
10,654625	171	00  00  00  00  00  08  00  00	8	S	
10,655105	168	47  00  48  22  04  00  07  00	8	S	
10,655584	167	0C  00  00  00  7A  FF  46  FF	8	S	
10,656080	166	08  00  FE  FF  02  00  00  00	8	S	
10,656560	165	06  02  FF  FF  00  00  DA  FB	8	S	
10,657060	164	00  00  00  00  00  00  00  00	8	S	
10,657527	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,658031	192	00  00  00  00  01  00  00  00	8	S	
10,661738	192	00  00  00  00  01  00  00  00	8	S	
10,662574	173	02  00  00  00  00  00  00  00	8	S	
10,663062	172	00  00  00  00  30  D1  05  00	8	S	
10,663553	171	00  00  00  00  00  08  00  00	8	S	
10,664029	168	47  00  48  22  00  00  FE  FF	8	S	
10,664525	167	11  00  00  00  7F  FF  3E  FF	8	S	
10,665012	166	00  00  FE  FF  FE  FF  00  00	8	S	
10,665496	165	08  02  00  00  00  00  DA  FB	8	S	
10,665996	164	00  00  00  00  00  00  00  00	8	S	
10,666463	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,666967	192	00  00  00  00  01  00  00  00	8	S	
10,671733	192	00  00  00  00  01  00  00  00	8	S	
10,672230	173	00  00  00  00  00  00  00  00	8	S	
10,672713	172	00  00  09  00  33  D1  05  00	8	S	
10,673205	171	00  00  00  00  00  08  00  00	8	S	
10,673673	168	47  00  48  22  FD  FF  12  00	8	S	
10,674152	167	0F  00  00  00  65  FF  3E  FF	8	S	
10,674632	166	0B  00  15  00  17  00  00  00	8	S	
10,675116	165	08  02  00  00  00  00  DA  FB	8	S	
10,675616	164	00  00  00  00  00  00  00  00	8	S	
10,676083	163	EC  01  D8  01  EC  01  EC  01	8	S	
10,676739	192	00  00  00  00  01  00  00  00	8	S	
10,680643	173	00  00  00  00  00  00  00  00	8	S	
10,681127	172	00  00  FB  FF  36  D1  05  00	8	S	
10,681618	171	00  00  00  00  00  08  00  00	8	S	
10,682090	168	47  00  48  22  00  00  F6  FF	8	S	
10,682570	167	0C  00  00  00  87  FF  46  FF	8	S	
10,683065	166	FB  FF  FB  FF  FB  FF  00  00	8	S	
10,683545	165	07  02  00  00  00  00  DA  FB	8	S	
10,684045	164	00  00  00  00  00  00  00  00	8	S	
10,684513	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,685017	192	00  00  00  00  01  00  00  00	8	S	
10,686736	192	00  00  00  00  01  00  00  00	8	S	
10,689564	173	04  00  00  00  00  00  00  00	8	S	
10,690040	172	00  00  FC  FF  39  D1  05  00	8	S	
10,690531	171	00  00  00  00  00  08  00  00	8	S	
10,691011	168	47  00  48  22  FF  FF  F8  FF	8	S	
10,691495	167	0A  00  00  00  7A  FF  4B  FF	8	S	
10,691983	166	FA  FF  FE  FF  0B  00  00  00	8	S	
10,692462	165	09  02  00  00  00  00  DA  FB	8	S	
10,692962	164	00  00  00  00  00  00  00  00	8	S	
10,693430	163	ED  01  D8  01  EC  01  EB  01	8	S	
10,693933	192	00  00  00  00  01  00  00  00	8	S	
10,696733	192	00  00  00  00  01  00  00  00	8	S	
10,698568	173	02  00  00  00  00  00  00  00	8	S	
10,699052	172	00  00  05  00  3C  D1  05  00	8	S	
10,699544	171	00  00  00  00  00  08  00  00	8	S	
10,700024	168	47  00  48  22  00  00  0A  00	8	S	
10,700503	167	0C  00  00  00  6E  FF  4B  FF	8	S	
10,700991	166	05  00  04  00  05  00  00  00	8	S	
10,701475	165	08  02  00  00  00  00  DA  FB	8	S	
10,701975	164	00  00  00  00  00  00  00  00	8	S	
10,702442	163	ED  01  D8  01  EC  01  EB  01	8	S	
10,702946	192	00  00  00  00  01  00  00  00	8	S	
10,706728	192	00  00  00  00  01  00  00  00	8	S	
10,707640	173	02  00  00  00  00  00  00  00	8	S	
10,708140	172	00  00  03  00  3F  D1  05  00	8	S	
10,708632	171	00  00  00  00  00  08  00  00	8	S	
10,709104	168	47  00  48  22  FE  FF  07  00	8	S	
10,709583	167	0F  00  00  00  71  FF  3E  FF	8	S	
10,710071	166	02  00  04  00  05  00  00  00	8	S	
10,710555	165	08  02  00  00  00  00  DA  FB	8	S	
10,711054	164	00  00  00  00  00  00  00  00	8	S	
10,711523	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,712026	192	00  00  00  00  01  00  00  00	8	S	
10,716638	173	02  00  00  00  00  00  00  00	8	S	
10,717110	174	10  00  24  18  10  05  13  20	8	S	
10,717594	172	00  00  FE  FF  42  D1  05  00	8	S	
10,718085	171	00  00  00  00  00  08  00  00	8	S	
10,718565	170	07  00  09  04  01  00  80  00	8	S	
10,719033	169	97  00  FA  00  FC  01  89  04	8	S	
10,719521	168	47  00  48  22  00  00  FC  FF	8	S	
10,720012	167	0A  00  00  00  7F  FF  60  FF	8	S	
10,720500	166	FE  FF  FF  FF  FE  FF  00  00	8	S	
10,720984	165	08  02  00  00  00  00  DA  FB	8	S	
10,721483	164	00  00  00  00  00  00  00  00	8	S	
10,721951	163	ED  01  D8  01  EC  01  EC  01	8	S	
10,722415	162	F0  D8  F0  D8  B6  01  00  00	8	S	
10,722871	161	24  01  E9  08  E7  08  F0  D8	8	S	
10,723351	160	EC  00  EB  00  EE  00  FB  00	8	S	
10,723854	192	00  00  00  00  01  00  00  00	8	S	
10,724366	192	00  00  00  00  01  00  00  00	8	S	
10,725634	173	02  00  00  00  00  00  00  00	8	S	
10,726110	172	00  00  FD  FF  45  D1  05  00	8	S	
10,726601	171	00  00  00  00  00  08  00  00	8	S	
10,727077	168	47  00  48  22  01  00  F9  FF	8	S	
10,727553	167	0F  00  00  00  87  FF  46  FF	8	S	
10,728033	166	FE  FF  FC  FF  F8  FF  00  00	8	S	
10,728512	165	09  02  00  00  00  00  DA  FB	8	S	
10,729012	164	00  00  00  00  00  00  00  00	8	S	
10,729480	163	ED  01  D8  01  ED  01  EC  01	8	S	
10,729983	192	00  00  00  00  01  00  00  00	8	S	
10,731731	192	00  00  00  00  01  00  00  00	8	S	
10,734719	173	04  00  00  00  00  00  00  00	8	S	
10,735198	172	00  00  04  00  48  D1  05  00	8	S	
10,735690	171	00  00  00  00  00  08  00  00	8	S	
10,736170	168	47  00  48  22  FE  FF  F9  FF	8	S	
10,736658	167	0C  00  00  00  7F  FF  3E  FF	8	S	
10,737149	166	FB  FF  FF  FF  FB  FF  00  00	8	S	
10,737629	165	08  02  00  00  00  00  D9  FB	8	S	
10,738129	164	00  00  00  00  00  00  00  00	8	S	
10,738588	163	EC  01  D7  01  ED  01  EC  01	8	S	
10,739092	192	00  00  00  00  01  00  00  00	8	S	
10,741723	192	00  00  00  00  01  00  00  00	8	S	
10,743631	173	00  00  00  00  00  00  00  00	8	S	
10,744123	172	00  00  02  00  4B  D1  05  00	8	S	
10,744615	171	00  00  00  00  00  08  00  00	8	S	
10,745094	168	47  00  48  22  00  00  05  00	8	S	
10,745574	167	0C  00  00  00  7A  FF  54  FF	8	S	
10,746062	166	02  00  01  00  03  00  00  00	8	S	
10,746542	165	08  02  00  00  00  00  D9  FB	8	S	
10,747041	164	00  00  00  00  00  00  00  00	8	S	
10,747501	163	EC  01  D7  01  EC  01  EC  01	8	S	
10,748005	192	00  00  00  00  01  00  00  00	8	S	
10,751719	192	00  00  00  00  01  00  00  00	8	S	
10,752559	173	00  00  00  00  00  00  00  00	8	S	
10,753043	172	00  00  06  00  4E  D1  05  00	8	S	
10,753535	171	00  00  00  00  00  08  00  00	8	S	
10,754014	168	47  00  48  22  00  00  0A  00	8	S	
10,754490	167	08  00  00  00  71  FF  58  FF	8	S	
10,754978	166	06  00  04  00  06  00  00  00	8	S	
10,755462	165	09  02  00  00  00  00  D9  FB	8	S	
10,755961	164	00  00  00  00  00  00  00  00	8	S	
10,756421	163	EC  01  D7  01  EC  01  EC  01	8	S	
10,756925	192	00  00  00  00  01  00  00  00	8	S	
10,761629	173	00  00  00  00  00  00  00  00	8	S	
10,762109	172	00  00  FF  FF  51  D1  05  00	8	S	
10,762600	171	00  00  00  00  00  08  00  00	8	S	
10,763072	168	47  00  48  22  02  00  FD  FF	8	S	
10,763556	167	11  00  00  00  7A  FF  46  FF	8	S	
10,764048	166	00  00  FC  FF  FE  FF  00  00	8	S	
10,764527	165	08  02  00  00  00  00  D9  FB	8	S	
10,765027	164	00  00  00  00  00  00  00  00	8	S	
10,765487	163	EC  01  D7  01  EC  01  EC  01	8	S	
10,765991	192	00  00  00  00  01  00  00  00	8	S	
10,766722	192	00  00  00  00  01  00  00  00	8	S	
10,770554	173	02  00  00  00  00  00  00  00	8	S	
10,771038	172	00  00  04  00  54  D1  05  00	8	S	
